Filename,Latitude,Longitude,LSTM Prediction,ElasticNet Prediction
2024-12-08T04-13-38.408726Z_210_vnaData.s1p,-28.861772,122.527268,33.19863,26.857993347864156
2024-12-08T04-14-01.476647Z_210_vnaData.s1p,-28.861772,122.527268,29.326897,19.401314551870406
2024-12-08T04-14-13.023090Z_210_vnaData.s1p,-28.861772,122.527268,17.306215,22.15092209835169
2024-12-08T04-14-35.785242Z_210_vnaData.s1p,-28.861772,122.527267,11.648173,13.590534858861666
2024-12-08T04-14-47.812242Z_210_vnaData.s1p,-28.861772,122.527267,0.32649752,-24.114851068977508
2024-12-08T04-15-10.452381Z_210_vnaData.s1p,-28.86177,122.527267,25.736843,18.609105592892355
2024-12-08T04-15-21.912512Z_210_vnaData.s1p,-28.861771,122.527265,0.87480795,1.0432083514358723
2024-12-08T04-15-56.728091Z_210_vnaData.s1p,-28.861775,122.527246,26.744696,0.30089398104767184
2024-12-08T04-16-19.573876Z_210_vnaData.s1p,-28.861775,122.527246,35.57854,7.366475192677626
2024-12-08T04-16-42.419283Z_210_vnaData.s1p,-28.861774,122.527246,29.76138,6.519240326771488
2024-12-08T04-16-56.358372Z_210_vnaData.s1p,-28.861762,122.527246,31.269384,7.049375587565514
2024-12-08T04-17-17.308815Z_210_vnaData.s1p,-28.861755,122.527248,59.414883,26.886866015303173
2024-12-08T04-17-40.123811Z_210_vnaData.s1p,-28.861755,122.527247,35.10644,15.596825965497011
2024-12-08T04-18-02.995569Z_210_vnaData.s1p,-28.861766,122.52725,47.688915,31.841474213985265
2024-12-08T04-18-14.891846Z_210_vnaData.s1p,-28.861775,122.527255,46.771393,31.000230457508444
2024-12-08T04-18-37.407438Z_210_vnaData.s1p,-28.861674,122.527069,76.73541,97.86203579218625
2024-12-08T04-19-00.214909Z_210_vnaData.s1p,-28.861618,122.52693,43.171223,58.824300599526275
2024-12-08T04-19-23.184978Z_210_vnaData.s1p,-28.861567,122.526862,48.07141,58.59589897465263
2024-12-08T04-19-34.626513Z_210_vnaData.s1p,-28.861564,122.526866,58.21958,66.34424722532881
2024-12-08T04-19-57.330039Z_210_vnaData.s1p,-28.861494,122.526726,22.035234,66.45792475052858
2024-12-08T04-20-09.014359Z_210_vnaData.s1p,-28.86142,122.526575,59.25814,77.52709078270598
2024-12-08T04-20-31.683097Z_210_vnaData.s1p,-28.861297,122.526294,54.650383,28.261646156831556
2024-12-08T04-20-43.132136Z_210_vnaData.s1p,-28.861275,122.526241,65.47734,52.765970964381346
2024-12-08T04-20-54.490437Z_210_vnaData.s1p,-28.861264,122.526225,63.310146,44.664567519447814
2024-12-08T04-21-17.461253Z_210_vnaData.s1p,-28.861142,122.525942,103.651855,130.93376263655685
2024-12-08T04-21-40.286209Z_210_vnaData.s1p,-28.861025,122.525704,85.112495,58.82524725577245
2024-12-08T04-22-03.521677Z_210_vnaData.s1p,-28.860905,122.525458,51.889214,78.19904915399083
2024-12-08T04-22-14.650047Z_210_vnaData.s1p,-28.860831,122.525381,54.25006,83.0534883405453
2024-12-08T04-22-26.074313Z_210_vnaData.s1p,-28.860793,122.525415,37.169228,39.49104728764678
2024-12-08T04-22-37.553390Z_210_vnaData.s1p,-28.860814,122.525434,53.899952,42.57301039173037
2024-12-08T04-23-00.533179Z_210_vnaData.s1p,-28.860804,122.525424,78.93152,110.01684853234045
2024-12-08T04-23-11.786689Z_210_vnaData.s1p,-28.8608,122.525429,70.69918,93.59902882426027
2024-12-08T04-23-23.238183Z_210_vnaData.s1p,-28.860829,122.525471,61.580154,89.33313497417909
2024-12-08T04-23-34.745197Z_210_vnaData.s1p,-28.860887,122.525594,46.7763,49.05951421398145
2024-12-08T04-23-57.650260Z_210_vnaData.s1p,-28.861021,122.525861,49.45325,62.63996969527757
2024-12-08T04-24-20.440684Z_210_vnaData.s1p,-28.861154,122.526162,39.355694,48.89356254094863
2024-12-08T04-24-43.361780Z_210_vnaData.s1p,-28.861289,122.526458,58.02494,84.4338193733864
2024-12-08T04-24-54.927932Z_210_vnaData.s1p,-28.861358,122.526609,39.069405,65.55147273232978
2024-12-08T04-25-18.390327Z_210_vnaData.s1p,-28.86139,122.526673,37.36524,33.21526238613275
2024-12-08T04-25-29.781424Z_210_vnaData.s1p,-28.861389,122.526673,42.93962,19.117707278873198
2024-12-08T04-25-52.646260Z_210_vnaData.s1p,-28.861389,122.526673,52.402058,17.39120880134921
2024-12-08T04-26-04.066863Z_210_vnaData.s1p,-28.861389,122.526673,43.7512,10.042708285100964
2024-12-08T04-26-15.445818Z_210_vnaData.s1p,-28.861389,122.526673,36.502674,12.119736595719914
2024-12-08T04-26-26.937596Z_210_vnaData.s1p,-28.861389,122.526673,50.060474,21.162394157758296
2024-12-08T04-26-49.770346Z_210_vnaData.s1p,-28.861392,122.526661,40.785606,35.28899919428275
2024-12-08T04-27-13.298363Z_210_vnaData.s1p,-28.861392,122.526657,44.25787,51.83251925336214
2024-12-08T04-27-24.775279Z_210_vnaData.s1p,-28.861384,122.526656,44.541218,35.847427292078244
2024-12-08T04-27-47.675237Z_210_vnaData.s1p,-28.86138,122.52666,47.33137,42.33556747206169
2024-12-08T04-27-59.115288Z_210_vnaData.s1p,-28.86138,122.52666,29.723257,30.533835746184117
2024-12-08T04-28-21.997300Z_210_vnaData.s1p,-28.86138,122.52666,31.246796,40.72198507379692
2024-12-08T04-28-33.444445Z_210_vnaData.s1p,-28.86138,122.52666,45.29509,63.99635999423879
2024-12-08T04-28-45.474223Z_210_vnaData.s1p,-28.861379,122.52666,33.337963,34.721941974297295
2024-12-08T04-28-57.285853Z_210_vnaData.s1p,-28.861379,122.52666,24.75313,22.333977358191667
2024-12-08T04-29-19.787320Z_210_vnaData.s1p,-28.861374,122.526667,43.7087,49.27007103669334
2024-12-08T04-29-31.191490Z_210_vnaData.s1p,-28.861376,122.526668,40.97323,48.467577126190825
2024-12-08T04-29-42.698648Z_210_vnaData.s1p,-28.861376,122.526668,38.10078,41.063333338700446
2024-12-08T04-29-54.100686Z_210_vnaData.s1p,-28.861376,122.526668,42.564224,47.23474002620835
2024-12-08T04-30-17.627726Z_210_vnaData.s1p,-28.861441,122.526827,67.73387,77.10953027932241
2024-12-08T04-30-29.017004Z_210_vnaData.s1p,-28.861515,122.526979,63.76328,78.86836386121504
2024-12-08T04-30-52.166714Z_210_vnaData.s1p,-28.861642,122.527249,51.596348,35.66288004493189
2024-12-08T04-31-03.483771Z_210_vnaData.s1p,-28.861707,122.527392,45.673626,58.692797422048656
2024-12-08T04-31-14.987866Z_210_vnaData.s1p,-28.86177,122.527548,14.551844,36.97719397136801
2024-12-08T04-31-37.752412Z_210_vnaData.s1p,-28.86179,122.527581,13.746982,39.88608041532655
2024-12-08T04-32-11.517941Z_210_vnaData.s1p,-28.861784,122.527579,6.884257,0.6624511380942266
2024-12-08T04-32-23.142682Z_210_vnaData.s1p,-28.861784,122.527579,10.283666,23.580115867652736
2024-12-08T04-33-10.494000Z_210_vnaData.s1p,-28.861786,122.527567,33.23444,55.153489749711404
2024-12-08T04-33-32.964057Z_210_vnaData.s1p,-28.861788,122.527568,13.263927,66.10348836521749
2024-12-08T04-33-44.490482Z_210_vnaData.s1p,-28.861793,122.527568,18.370598,36.55620637332545
2024-12-08T04-33-55.976603Z_210_vnaData.s1p,-28.861795,122.527565,9.0995455,12.622464060515739
2024-12-08T04-34-07.433443Z_210_vnaData.s1p,-28.8618,122.527568,7.31349,62.518503232648044
2024-12-08T04-34-30.322818Z_210_vnaData.s1p,-28.861789,122.527567,11.348598,54.78108465367501
2024-12-08T04-34-53.491365Z_210_vnaData.s1p,-28.861788,122.527567,21.438204,87.90159249201757
2024-12-08T04-35-05.227929Z_210_vnaData.s1p,-28.86178,122.527544,1.579497,3.4841030627006475
2024-12-08T04-35-27.928892Z_210_vnaData.s1p,-28.861652,122.527287,16.386923,-17.858115714005855
2024-12-08T04-35-39.344014Z_210_vnaData.s1p,-28.86159,122.527159,32.013596,13.091285865853003
2024-12-08T04-36-02.156369Z_210_vnaData.s1p,-28.861462,122.526899,30.274433,43.73238895213721
2024-12-08T04-36-13.660415Z_210_vnaData.s1p,-28.861398,122.52676,37.458027,83.20390736954036
2024-12-08T04-36-25.083240Z_210_vnaData.s1p,-28.861328,122.526603,57.91029,78.86284440901127
2024-12-08T04-36-36.491395Z_210_vnaData.s1p,-28.861262,122.526476,46.38531,62.53941523993585
2024-12-08T04-36-59.441937Z_210_vnaData.s1p,-28.861136,122.526159,36.078842,75.81398724679504
2024-12-08T04-37-21.986697Z_210_vnaData.s1p,-28.860992,122.525869,30.452341,43.38933672174404
2024-12-08T04-37-33.457864Z_210_vnaData.s1p,-28.860901,122.525748,76.27807,69.6475560453529
2024-12-08T04-37-56.437104Z_210_vnaData.s1p,-28.860722,122.525501,44.02721,67.71338630688845
2024-12-08T04-38-19.306491Z_210_vnaData.s1p,-28.860583,122.525453,65.520874,61.31781134713308
2024-12-08T04-38-56.493887Z_210_vnaData.s1p,-28.860605,122.525518,42.651787,26.59780026882212
2024-12-08T04-39-16.650496Z_210_vnaData.s1p,-28.860707,122.525662,69.29527,88.50471592938797
2024-12-08T04-39-28.031778Z_210_vnaData.s1p,-28.860806,122.525776,50.74039,74.49520257992103
2024-12-08T04-39-39.649889Z_210_vnaData.s1p,-28.860816,122.525771,56.24935,52.80111225854712
2024-12-08T04-40-02.508096Z_210_vnaData.s1p,-28.860818,122.525767,75.87377,56.54490335693934
2024-12-08T04-40-13.996942Z_210_vnaData.s1p,-28.860824,122.525776,58.225056,57.20988077614773
2024-12-08T04-40-25.671423Z_210_vnaData.s1p,-28.860825,122.525781,61.00217,50.2472727395069
2024-12-08T04-40-48.278440Z_210_vnaData.s1p,-28.860825,122.525785,63.421345,57.5236741562154
2024-12-08T04-40-59.831629Z_210_vnaData.s1p,-28.860825,122.525785,48.621387,43.14725134573122
2024-12-08T04-41-22.560583Z_210_vnaData.s1p,-28.860825,122.525785,63.109486,84.27080179161382
2024-12-08T04-41-34.129175Z_210_vnaData.s1p,-28.860821,122.525778,73.58372,86.90494185073626
2024-12-08T04-41-46.393101Z_210_vnaData.s1p,-28.860823,122.525773,55.514175,55.7707817454169
2024-12-08T04-42-09.463302Z_210_vnaData.s1p,-28.860815,122.525764,75.68265,92.28524894311664
2024-12-08T04-42-32.296028Z_210_vnaData.s1p,-28.860918,122.525953,63.060413,85.18826118711169
2024-12-08T04-42-55.285472Z_210_vnaData.s1p,-28.861088,122.526197,86.151695,96.61862935540033
2024-12-08T04-43-06.913507Z_210_vnaData.s1p,-28.861194,122.526321,40.032883,57.03750916858893
2024-12-08T04-43-29.657301Z_210_vnaData.s1p,-28.861217,122.526324,18.485006,20.506473155470534
2024-12-08T04-43-52.919465Z_210_vnaData.s1p,-28.861216,122.526311,49.563034,75.99488101212515
2024-12-08T04-44-04.404138Z_210_vnaData.s1p,-28.861216,122.526302,65.83038,73.10786859152276
2024-12-08T04-44-15.763974Z_210_vnaData.s1p,-28.861219,122.526298,58.51242,41.635274412513596
2024-12-08T04-44-38.620224Z_210_vnaData.s1p,-28.861219,122.526298,49.706688,59.5803173262242
2024-12-08T04-45-01.883957Z_210_vnaData.s1p,-28.861224,122.526307,50.195663,37.79671984835954
2024-12-08T04-45-24.606789Z_210_vnaData.s1p,-28.86122,122.526324,38.252087,32.28506076094996
2024-12-08T04-45-35.707204Z_210_vnaData.s1p,-28.86122,122.526321,48.25567,41.1449674882831
2024-12-08T04-45-47.063120Z_210_vnaData.s1p,-28.861216,122.526314,50.088486,35.818029557000195
2024-12-08T04-45-58.782065Z_210_vnaData.s1p,-28.86121,122.526313,46.44332,34.89246010319735
2024-12-08T04-46-21.383836Z_210_vnaData.s1p,-28.86121,122.526313,42.14847,33.648966463861086
2024-12-08T04-46-44.997589Z_210_vnaData.s1p,-28.86111,122.526191,34.271286,-2.043465458584805
2024-12-08T04-47-08.019842Z_210_vnaData.s1p,-28.860922,122.525947,57.792492,47.860869080297896
2024-12-08T04-47-30.694883Z_210_vnaData.s1p,-28.860744,122.525698,56.081104,44.34454147568299
2024-12-08T04-47-42.255423Z_210_vnaData.s1p,-28.860646,122.52556,63.1202,42.88021454569498
2024-12-08T04-48-04.817170Z_210_vnaData.s1p,-28.860523,122.525531,55.789383,70.26546795232672
2024-12-08T04-48-16.239340Z_210_vnaData.s1p,-28.860544,122.52558,49.3939,79.68008447474995
2024-12-08T04-48-28.124552Z_210_vnaData.s1p,-28.86056,122.525584,63.055466,48.23345181614599
2024-12-08T04-48-51.069640Z_210_vnaData.s1p,-28.86069,122.525783,56.989147,54.31773522645028
2024-12-08T04-49-14.376426Z_210_vnaData.s1p,-28.860739,122.525856,40.601593,43.72831943909366
2024-12-08T04-49-25.440280Z_210_vnaData.s1p,-28.860748,122.525852,78.26105,66.88607045022572
2024-12-08T04-49-36.779771Z_210_vnaData.s1p,-28.860744,122.525857,38.27253,2.533923980845209
2024-12-08T04-49-48.230914Z_210_vnaData.s1p,-28.860742,122.525856,54.58573,28.855293757814163
2024-12-08T04-50-11.991538Z_210_vnaData.s1p,-28.860738,122.525852,39.289585,34.640760595105974
2024-12-08T04-50-45.507546Z_210_vnaData.s1p,-28.860739,122.525855,63.56715,60.05464889595949
2024-12-08T04-50-57.260431Z_210_vnaData.s1p,-28.860739,122.525858,72.77804,53.61967815158617
2024-12-08T04-51-20.119519Z_210_vnaData.s1p,-28.860732,122.525856,118.75555,118.46521108821707
2024-12-08T04-51-54.453581Z_210_vnaData.s1p,-28.860736,122.525855,64.10456,67.73393230817577
2024-12-08T04-52-05.895132Z_210_vnaData.s1p,-28.860735,122.525854,70.15612,66.13259970150665
2024-12-08T04-52-40.076962Z_210_vnaData.s1p,-28.860738,122.525845,107.29159,91.53086301485301
2024-12-08T04-53-03.711917Z_210_vnaData.s1p,-28.860737,122.525849,52.96253,37.22749474986303
2024-12-08T04-53-15.152819Z_210_vnaData.s1p,-28.860839,122.525992,64.88633,84.14327326980715
2024-12-08T04-53-37.881449Z_210_vnaData.s1p,-28.861017,122.526245,42.541183,33.26899354261377
2024-12-08T04-53-49.274210Z_210_vnaData.s1p,-28.861114,122.526374,95.044106,108.70487598763631
2024-12-08T04-54-13.070625Z_210_vnaData.s1p,-28.861305,122.526659,100.72356,102.29418652724468
2024-12-08T04-54-24.438454Z_210_vnaData.s1p,-28.861393,122.526784,86.72623,114.68846038796198
2024-12-08T04-54-35.805168Z_210_vnaData.s1p,-28.86145,122.526861,79.747635,110.69630932383818
2024-12-08T04-54-47.239766Z_210_vnaData.s1p,-28.861449,122.526867,57.18775,75.16847032712683
2024-12-08T04-55-10.383822Z_210_vnaData.s1p,-28.86145,122.526865,80.31122,60.8404044640829
2024-12-08T04-55-21.598718Z_210_vnaData.s1p,-28.861454,122.52686,82.392654,73.84508627357893
2024-12-08T04-55-44.742769Z_210_vnaData.s1p,-28.861454,122.526854,59.41658,82.35902865682513
2024-12-08T04-55-55.980263Z_210_vnaData.s1p,-28.861451,122.526856,67.91602,90.2717830145438
2024-12-08T04-56-07.486866Z_210_vnaData.s1p,-28.86144,122.526863,65.245735,76.06320102542034
2024-12-08T04-56-30.291262Z_210_vnaData.s1p,-28.861443,122.526854,23.598309,91.12018226704835
2024-12-08T04-56-53.499678Z_210_vnaData.s1p,-28.861446,122.526847,44.367188,86.20790033367416
2024-12-08T04-57-04.769716Z_210_vnaData.s1p,-28.861449,122.526838,45.62105,89.10606970098013
2024-12-08T04-57-16.326299Z_210_vnaData.s1p,-28.861443,122.526844,64.63078,95.69331617622205
2024-12-08T04-57-39.097230Z_210_vnaData.s1p,-28.861296,122.526639,45.64439,94.42302567933581
2024-12-08T04-57-50.634118Z_210_vnaData.s1p,-28.861296,122.52664,30.969269,47.09058037785568
2024-12-08T04-58-13.545118Z_210_vnaData.s1p,-28.861292,122.526643,57.39415,63.19527754449347
2024-12-08T04-58-24.863329Z_210_vnaData.s1p,-28.861292,122.526643,36.7692,29.273504731489233
2024-12-08T04-58-36.388590Z_210_vnaData.s1p,-28.861292,122.526642,41.51407,52.063021654542844
2024-12-08T04-58-59.557169Z_210_vnaData.s1p,-28.861292,122.526642,26.799814,34.069991207247384
2024-12-08T04-59-11.023383Z_210_vnaData.s1p,-28.861293,122.52665,41.752407,52.686633282748645
2024-12-08T04-59-22.971896Z_210_vnaData.s1p,-28.861295,122.526653,28.125303,22.307600619562805
2024-12-08T04-59-45.147194Z_210_vnaData.s1p,-28.861296,122.526653,34.990696,38.088941654209485
2024-12-08T04-59-56.911792Z_210_vnaData.s1p,-28.8613,122.526652,31.347443,30.14496132439739
2024-12-08T05-00-19.547612Z_210_vnaData.s1p,-28.8613,122.526652,63.010563,33.67348234909502
2024-12-08T05-00-42.531002Z_210_vnaData.s1p,-28.861182,122.526483,75.828606,79.20475030025436
2024-12-08T05-01-05.556075Z_210_vnaData.s1p,-28.861182,122.526473,62.654755,40.97253523555597
2024-12-08T05-01-17.018920Z_210_vnaData.s1p,-28.861182,122.526473,69.58844,40.70689248850546
2024-12-08T05-01-28.295542Z_210_vnaData.s1p,-28.861182,122.526473,50.735626,27.115245169222224
2024-12-08T05-01-39.856373Z_210_vnaData.s1p,-28.861176,122.526465,48.011063,13.27586730568575
2024-12-08T05-02-02.799117Z_210_vnaData.s1p,-28.861162,122.526464,50.29399,69.72540101860787
2024-12-08T05-02-25.716744Z_210_vnaData.s1p,-28.861156,122.526462,34.136585,15.689808174827846
2024-12-08T05-02-37.218196Z_210_vnaData.s1p,-28.861161,122.526467,73.67201,57.77088426912576
2024-12-08T05-02-48.475155Z_210_vnaData.s1p,-28.861159,122.526475,35.999237,38.59065299421914
2024-12-08T05-03-00.059214Z_210_vnaData.s1p,-28.861163,122.526475,37.29664,37.45621362345232
2024-12-08T05-03-23.077232Z_210_vnaData.s1p,-28.861129,122.526418,58.89275,50.15572998308881
2024-12-08T05-03-45.812000Z_210_vnaData.s1p,-28.861073,122.52633,52.601982,31.82254108151849
2024-12-08T05-03-57.415861Z_210_vnaData.s1p,-28.861071,122.526334,47.285408,14.699925677996497
2024-12-08T05-04-09.014170Z_210_vnaData.s1p,-28.861072,122.526334,44.18798,39.532460650158555
2024-12-08T05-04-31.632966Z_210_vnaData.s1p,-28.861071,122.526337,61.650517,56.85562268985609
2024-12-08T05-04-54.647404Z_210_vnaData.s1p,-28.861062,122.526339,62.942657,35.52955498838304
2024-12-08T05-05-06.157448Z_210_vnaData.s1p,-28.861062,122.526339,71.74114,88.44930571177451
2024-12-08T05-05-23.208252Z_210_vnaData.s1p,-28.861062,122.526339,71.234695,76.43697784975208
2024-12-08T05-05-40.757888Z_210_vnaData.s1p,-28.861062,122.526338,68.509514,45.7418720705605
2024-12-08T05-06-03.430719Z_210_vnaData.s1p,-28.861063,122.526317,62.812286,87.16993189837348
2024-12-08T05-06-15.713566Z_210_vnaData.s1p,-28.861065,122.526315,63.377586,68.9440257591362
2024-12-08T05-06-38.777526Z_210_vnaData.s1p,-28.861064,122.526309,65.24612,94.63173135977337
2024-12-08T05-07-01.856260Z_210_vnaData.s1p,-28.860988,122.526195,65.59996,89.3633868838536
2024-12-08T05-07-24.420243Z_210_vnaData.s1p,-28.860944,122.526112,55.515984,61.92521305264856
2024-12-08T05-07-35.873570Z_210_vnaData.s1p,-28.860943,122.526116,55.070545,64.14614583078487
2024-12-08T05-07-59.051685Z_210_vnaData.s1p,-28.860944,122.526118,52.256557,46.587305998774006
2024-12-08T05-08-10.589963Z_210_vnaData.s1p,-28.860944,122.526118,45.175575,48.947208071351724
2024-12-08T05-08-22.096750Z_210_vnaData.s1p,-28.860942,122.526118,46.813133,69.5940767939039
2024-12-08T05-08-44.642224Z_210_vnaData.s1p,-28.86095,122.526127,56.564327,64.46542464994936
2024-12-08T05-08-56.206795Z_210_vnaData.s1p,-28.86095,122.526121,57.16561,65.12444645983888
2024-12-08T05-09-18.962328Z_210_vnaData.s1p,-28.860946,122.526112,42.36502,43.22676136792136
2024-12-08T05-09-41.775549Z_210_vnaData.s1p,-28.860812,122.525928,61.384502,50.6918127646259
2024-12-08T05-09-53.352279Z_210_vnaData.s1p,-28.860816,122.525934,66.15734,62.22117925704925
2024-12-08T05-10-16.370923Z_210_vnaData.s1p,-28.860823,122.525942,69.64246,96.76093800165769
2024-12-08T05-10-27.762386Z_210_vnaData.s1p,-28.860824,122.525944,53.416103,71.16683630278938
2024-12-08T05-10-38.995234Z_210_vnaData.s1p,-28.860818,122.525951,60.079983,73.53718193826889
2024-12-08T05-11-02.116053Z_210_vnaData.s1p,-28.86082,122.525954,78.96704,99.37677657984968
2024-12-08T05-11-24.859854Z_210_vnaData.s1p,-28.860815,122.525957,84.24426,112.180642861622
2024-12-08T05-11-36.327430Z_210_vnaData.s1p,-28.860822,122.525948,65.10203,75.26169101148983
2024-12-08T05-11-59.385256Z_210_vnaData.s1p,-28.860824,122.525954,59.000122,97.3408769438415
2024-12-08T05-12-10.890655Z_210_vnaData.s1p,-28.860817,122.525951,68.00674,98.3018958998986
2024-12-08T05-12-22.331609Z_210_vnaData.s1p,-28.860739,122.525831,64.268005,93.65238964762928
2024-12-08T05-12-45.032517Z_210_vnaData.s1p,-28.860559,122.525567,68.24521,81.51440693417373
2024-12-08T05-12-56.487327Z_210_vnaData.s1p,-28.860522,122.525639,77.11922,120.47624679562105
2024-12-08T05-13-08.142260Z_210_vnaData.s1p,-28.86053,122.525722,51.05687,54.07873509310063
2024-12-08T05-13-30.682990Z_210_vnaData.s1p,-28.860582,122.525789,58.224934,61.31813338015074
2024-12-08T05-13-42.256254Z_210_vnaData.s1p,-28.860671,122.525906,59.821636,68.3195543625187
2024-12-08T05-14-05.246988Z_210_vnaData.s1p,-28.860773,122.526068,66.077965,70.89265419775474
2024-12-08T05-14-28.093320Z_210_vnaData.s1p,-28.860767,122.526073,71.87874,65.15366567037098
2024-12-08T05-14-50.972319Z_210_vnaData.s1p,-28.860763,122.526074,61.862366,63.53176426346928
2024-12-08T05-15-02.487336Z_210_vnaData.s1p,-28.860762,122.526076,77.87538,79.2351918030779
2024-12-08T05-15-25.497004Z_210_vnaData.s1p,-28.860765,122.52608,80.1716,43.70733085069574
2024-12-08T05-15-36.882723Z_210_vnaData.s1p,-28.860765,122.526081,76.6351,58.14037659071565
2024-12-08T05-15-48.279626Z_210_vnaData.s1p,-28.860765,122.526081,76.68583,58.057051681335494
2024-12-08T05-16-11.165069Z_210_vnaData.s1p,-28.860761,122.526073,72.25036,65.31580924752936
2024-12-08T05-16-22.267009Z_210_vnaData.s1p,-28.860761,122.526073,76.24265,68.21698639517277
2024-12-08T05-16-44.968693Z_210_vnaData.s1p,-28.860761,122.526073,75.32325,64.53610501276883
2024-12-08T05-16-56.575768Z_210_vnaData.s1p,-28.860761,122.526073,75.111626,58.3181103117255
2024-12-08T05-17-19.403313Z_210_vnaData.s1p,-28.860761,122.526073,68.159004,66.51384906310489
2024-12-08T05-17-42.237665Z_210_vnaData.s1p,-28.860861,122.526219,53.796223,58.35424499854609
2024-12-08T05-18-17.133595Z_210_vnaData.s1p,-28.861059,122.526506,55.5261,50.088819802650654
2024-12-08T05-18-28.522120Z_210_vnaData.s1p,-28.861064,122.526509,47.967342,38.50342461181288
2024-12-08T05-18-51.382655Z_210_vnaData.s1p,-28.861069,122.526499,63.474174,41.156111863807034
2024-12-08T05-19-02.596974Z_210_vnaData.s1p,-28.861069,122.526498,82.42879,104.48872221461687
2024-12-08T05-19-25.500097Z_210_vnaData.s1p,-28.861066,122.526502,58.955948,101.28733708846333
2024-12-08T05-19-36.984853Z_210_vnaData.s1p,-28.861066,122.526501,73.293434,113.29029320920205
2024-12-08T05-19-48.331271Z_210_vnaData.s1p,-28.861068,122.526495,70.968445,85.62040517475631
2024-12-08T05-20-00.031237Z_210_vnaData.s1p,-28.861073,122.526499,47.04961,57.21770747918336
2024-12-08T05-20-23.045435Z_210_vnaData.s1p,-28.861074,122.5265,48.105995,49.4953262993367
2024-12-08T05-20-45.808519Z_210_vnaData.s1p,-28.861076,122.526506,51.345455,50.09564232423049
2024-12-08T05-20-57.394081Z_210_vnaData.s1p,-28.861078,122.526505,46.067978,38.84339273136291
2024-12-08T05-21-09.059210Z_210_vnaData.s1p,-28.861082,122.5265,56.59943,50.18358112612414
2024-12-08T05-21-31.618347Z_210_vnaData.s1p,-28.861175,122.52665,32.65468,19.97123949375765
2024-12-08T05-21-54.637084Z_210_vnaData.s1p,-28.861349,122.526908,38.135826,47.233272950750006
2024-12-08T05-22-06.180555Z_210_vnaData.s1p,-28.861444,122.527036,50.633884,77.66712249212401
2024-12-08T05-22-17.553061Z_210_vnaData.s1p,-28.861452,122.527032,50.58099,27.563903313450414
2024-12-08T05-22-40.487895Z_210_vnaData.s1p,-28.861448,122.527037,34.393562,8.88699639085526
2024-12-08T05-22-51.886648Z_210_vnaData.s1p,-28.861448,122.527038,73.66362,61.28338195574714
2024-12-08T05-23-14.855536Z_210_vnaData.s1p,-28.861448,122.527037,46.42286,46.48490165598617
2024-12-08T05-23-26.277019Z_210_vnaData.s1p,-28.861449,122.527037,59.691776,55.90685545679224
2024-12-08T05-23-37.729730Z_210_vnaData.s1p,-28.86145,122.527039,66.4679,77.99334942423899
2024-12-08T05-24-00.794142Z_210_vnaData.s1p,-28.861452,122.527039,72.0109,86.2278928695288
2024-12-08T05-24-12.387696Z_210_vnaData.s1p,-28.861456,122.527039,59.34984,54.40456997228771
2024-12-08T05-24-23.645348Z_210_vnaData.s1p,-28.861458,122.527039,66.44166,64.55970833546213
2024-12-08T05-24-46.710102Z_210_vnaData.s1p,-28.861453,122.527046,68.32729,59.449487575314684
2024-12-08T05-24-58.887561Z_210_vnaData.s1p,-28.861458,122.527043,56.931847,55.03038699951331
2024-12-08T05-25-10.169436Z_210_vnaData.s1p,-28.861459,122.527044,59.596775,44.48110346191685
2024-12-08T05-25-21.626267Z_210_vnaData.s1p,-28.861455,122.527044,65.35507,59.33197908209806
2024-12-08T05-25-32.806968Z_210_vnaData.s1p,-28.861452,122.527041,46.620697,34.56721245763184
2024-12-08T05-25-55.775061Z_210_vnaData.s1p,-28.861452,122.527039,58.993793,67.30080193554997
2024-12-08T05-26-07.387984Z_210_vnaData.s1p,-28.861448,122.527038,50.690327,39.69462498497391
2024-12-08T05-26-18.732969Z_210_vnaData.s1p,-28.861448,122.527037,57.988052,40.741205906255416
2024-12-08T05-26-30.038377Z_210_vnaData.s1p,-28.861448,122.527037,51.361027,36.12088866420819
2024-12-08T05-26-52.850820Z_210_vnaData.s1p,-28.86148,122.527095,61.815426,90.51327960758785
2024-12-08T05-27-17.148189Z_210_vnaData.s1p,-28.861659,122.527342,20.009665,12.65161223669459
2024-12-08T05-27-27.244966Z_210_vnaData.s1p,-28.861697,122.527376,28.705793,7.22457701917326
2024-12-08T05-27-38.640330Z_210_vnaData.s1p,-28.861602,122.527267,53.99863,42.72122476732446
2024-12-08T05-27-50.069677Z_210_vnaData.s1p,-28.861503,122.527157,41.10774,39.35303332788776
2024-12-08T05-28-13.152328Z_210_vnaData.s1p,-28.861355,122.526945,7.531329,-7.570757336820527
2024-12-08T05-28-35.957005Z_210_vnaData.s1p,-28.861208,122.526712,25.476036,-3.220561175042832
2024-12-08T05-28-47.264847Z_210_vnaData.s1p,-28.861148,122.526631,12.289227,7.480063201225221
2024-12-08T05-28-58.767090Z_210_vnaData.s1p,-28.861058,122.526505,57.132004,27.234952563040657
2024-12-08T05-29-10.374951Z_210_vnaData.s1p,-28.860981,122.526398,27.920732,-10.784062989531428
2024-12-08T05-29-33.062743Z_210_vnaData.s1p,-28.860882,122.526252,62.1377,61.96572322759543
2024-12-08T05-29-56.200351Z_210_vnaData.s1p,-28.860698,122.525994,61.80034,59.88816690485783
