Average of Traction_Average,Average of Engine_Torque,Average of GPS_Speed,Sum of Air_Temp_Manifold,Sum of Ambient_Air_Temp,Sum of BEARING_PRESSURE_LEFT_IDLE,Sum of BEARING_PRESSURE_RIGHT_IDLE,Sum of Boost_Pressure_Left,Sum of Boost_Pressure_Left_Voltage,Sum of Boost_Pressure_Right,Sum of Boost_Pressure_Right_Voltage,Sum of Eng_Hours,Sum of Engine_RPM,Sum of Engine_Temp,Sum of Expr1,Count of FileDetailId,Sum of G_Force_Lat,Sum of G_Force_Long,Sum of G_Force_Vert,Sum of GPS_Altitude,Sum of GPS_Heading,Sum of GPS_Sats_Used,Sum of GPS_Time,Sum of Traction_Right,Sum of Traction_Left,Sum of Traction_Diff_radio,Sum of Scroll_Speed_Right,Sum of Scroll_Speed_Left,Sum of SCROLL_REVERSE_TABLE_RIGHT,Sum of SCROLL_REVERSE_TABLE_LEFT,Sum of SCROLL_FORWARD_TABLE_RIGHT,Sum of SCROLL_FORWARD_TABLE_LEFT,Sum of RowIndex,Count of MeasurementId,Sum of Main_Hydraulic_Pressure_Right,Sum of Main_Hydraulic_Pressure_Left,Sum of JOY_STICK_RIGHT_REVERSE,Sum of JOY_STICK_RIGHT_FORWARD,Sum of JOY_STICK_LEFT_REVERSE,Sum of JOY_STICK_LEFT_FORWARD,Mud Condition
92.8000030517578,82.69999694824219,3.5,61.0,31.5,12.960000038146973,9.270000457763672,15.170000076293944,2.009999990463257,14.399999618530272,1.9299999475479128,8616.400390625,1980,96.0,118046,1,0.0199999995529651,0.0199999995529651,0.0,299.20001220703125,38.75,17,63602,92.5999984741211,93.0,0.0043010916761172,40.4900016784668,40.060001373291016,0.0,0.0,55.02000045776367,60.0,856600,1,146.0,181.1000061035156,84.0999984741211,86.5,100.3000030517578,100.0999984741211,3
86.0999984741211,87.69999694824219,3.299999952316284,61.0,30.799999237060547,12.270000457763672,9.40999984741211,14.989999771118164,1.9900000095367432,13.960000038146973,1.8899999856948853,8616.2001953125,1842,98.0,118046,1,0.0599999986588954,-0.0199999995529651,-0.0399999991059303,301.20001220703125,212.69000244140625,18,62059,87.5999984741211,84.69999694824219,0.0331050408264062,40.27000045776367,41.16999816894531,58.83000183105469,54.20000076293945,0.0,0.0,854900,1,127.0,176.8000030517578,-93.0999984741211,-93.3000030517578,-81.69999694824219,-80.5999984741211,3
93.4000015258789,90.9000015258789,3.5,60.0,31.200000762939453,12.3100004196167,9.4399995803833,14.6899995803833,1.9600000381469729,13.079999923706056,1.7999999523162842,8616.2001953125,1692,97.0,118046,1,0.1000000014901161,0.0199999995529651,0.0299999993294477,303.29998779296875,216.33999633789065,18,62008,89.69999694824219,97.1999969482422,0.0771604962497443,42.5099983215332,41.369998931884766,62.0,57.63999938964844,0.0,0.0,854800,1,187.0,168.39999389648438,-100.0,-100.0,-87.5999984741211,-86.69999694824219,3
81.69999694824219,66.80000305175781,2.900000095367432,57.0,34.099998474121094,11.890000343322754,9.529999732971191,15.460000038146973,2.039999961853028,14.520000457763672,1.940000057220459,8616.099609375,2004,93.0,118046,1,0.0099999997764825,0.0099999997764825,0.0,304.1000061035156,32.470001220703125,18,61554,86.5,76.9000015258789,0.110982641319319,36.63999938964844,40.2599983215332,0.0,0.0,52.209999084472656,60.0,854300,1,124.6999969482422,158.3000030517578,76.0,79.0999984741211,100.3000030517578,100.0999984741211,2
93.6999969482422,79.0,2.900000095367432,58.0,33.79999923706055,11.979999542236328,9.4399995803833,15.239999771118164,2.0199999809265137,12.020000457763672,1.690000057220459,8616.099609375,1992,92.0,118046,1,0.0399999991059303,0.0,-0.0199999995529651,304.0,33.2599983215332,18,61414,100.0,87.4000015258789,0.1259999847412109,31.18000030517578,35.959999084472656,0.0,0.0,52.650001525878906,58.93000030517578,854100,1,131.3000030517578,225.1999969482422,78.80000305175781,81.30000305175781,97.1999969482422,96.4000015258789,3
92.0999984741211,83.4000015258789,3.299999952316284,57.0,33.70000076293945,11.899999618530272,9.380000114440918,15.239999771118164,2.009999990463257,10.920000076293944,1.5800000429153442,8616.0,1932,91.0999984741211,118046,1,0.0399999991059303,-0.0099999997764825,-0.050000000745058,302.70001220703125,34.459999084472656,18,61324,92.1999969482422,92.0,0.0021691643694354,37.970001220703125,38.7599983215332,0.0,0.0,53.150001525878906,60.0,854000,1,167.1999969482422,190.5,78.30000305175781,81.0999984741211,100.3000030517578,100.0999984741211,3
87.9000015258789,84.0999984741211,3.299999952316284,57.0,33.400001525878906,12.0600004196167,9.239999771118164,15.4399995803833,2.039999961853028,14.050000190734863,1.899999976158142,8616.0,1938,90.0,118046,1,0.0099999997764825,0.0099999997764825,0.0,302.0,37.15999984741211,18,61234,82.9000015258789,93.0,0.1086021341303343,39.2599983215332,39.59000015258789,0.0,0.0,57.59999847412109,59.619998931884766,853900,1,133.0,175.1999969482422,92.0,93.5999984741211,99.0999984741211,98.5,3
79.0,66.0999984741211,3.0999999046325684,56.0,33.599998474121094,11.770000457763672,9.270000457763672,15.479999542236328,2.039999961853028,9.789999961853027,1.4700000286102295,8616.0,2004,89.0,118046,1,0.0099999997764825,0.0099999997764825,0.0,301.3999938964844,35.58000183105469,17,61054,79.5999984741211,78.5,0.0138190765729564,45.09000015258789,39.2400016784668,0.0,0.0,51.709999084472656,60.0,853700,1,111.4000015258789,124.9000015258789,71.9000015258789,75.4000015258789,100.3000030517578,100.1999969482422,2
74.0999984741211,63.5,2.700000047683716,53.0,33.29999923706055,11.609999656677246,9.40999984741211,15.59000015258789,2.049999952316284,9.970000267028809,1.4900000095367432,8616.0,1992,88.0,118046,1,0.0,-0.0099999997764825,-0.0599999986588954,303.6000061035156,358.9800109863281,17,61004,76.5999984741211,71.5999984741211,0.0652741527362983,36.27999877929688,41.970001220703125,0.0,0.0,57.43000030517578,60.0,853600,1,98.3000030517578,162.1999969482422,92.0,93.5,100.3000030517578,100.1999969482422,2
80.19999694824219,29.100000381469727,2.5,53.0,33.0,11.729999542236328,9.239999771118164,15.770000457763672,2.069999933242798,18.479999542236328,2.3399999141693115,8615.900390625,2052,88.0,118046,1,0.050000000745058,0.0099999997764825,0.0,304.5,355.2300109863281,18,60731,100.0,60.5,0.395,23.149999618530277,44.650001525878906,0.0,0.0,40.880001068115234,60.0,853300,1,18.600000381469727,71.0999984741211,45.29999923706055,48.79999923706055,100.1999969482422,100.0,0
44.70000076293945,49.79999923706055,0.699999988079071,51.0,32.79999923706055,11.800000190734863,9.109999656677246,15.59000015258789,2.049999952316284,10.729999542236328,1.559999942779541,8615.900390625,1986,87.0,118046,1,0.0299999993294477,0.0399999991059303,0.050000000745058,306.29998779296875,104.16999816894533,18,60501,15.199999809265137,74.19999694824219,0.7951482421236781,49.47999954223633,11.079999923706056,0.0,0.0,59.11000061035156,35.83000183105469,853000,1,110.8000030517578,43.5,96.8000030517578,97.5999984741211,28.700000762939453,28.700000762939453,1
74.5999984741211,62.29999923706055,2.400000095367432,53.0,32.099998474121094,11.460000038146973,9.079999923706056,15.600000381469728,2.049999952316284,10.890000343322754,1.5800000429153442,8615.900390625,2034,88.0,118046,1,0.050000000745058,0.0299999993294477,0.0199999995529651,307.29998779296875,118.1500015258789,18,60321,49.29999923706055,100.0,0.5070000076293946,51.810001373291016,18.700000762939453,0.0,0.0,58.68999862670898,12.31999969482422,852800,1,141.39999389648438,52.20000076293945,95.4000015258789,96.5,2.0,2.5999999046325684,2
86.69999694824219,58.59999847412109,3.0999999046325684,52.0,31.700000762939453,11.300000190734863,9.109999656677246,15.68000030517578,2.059999942779541,11.579999923706056,1.649999976158142,8615.7998046875,2010,88.0,118046,1,0.0299999993294477,0.0,-0.050000000745058,310.79998779296875,131.60000610351562,17,60001,99.1999969482422,74.30000305175781,0.2510080107106858,34.34000015258789,44.27000045776367,0.0,0.0,47.90999984741211,60.0,852400,1,55.20000076293945,144.8000030517578,62.900001525878906,66.80000305175781,100.3000030517578,100.0999984741211,2
83.80000305175781,63.70000076293945,3.299999952316284,53.0,31.299999237060547,11.220000267028809,9.079999923706056,15.970000267028809,2.0899999141693115,13.600000381469728,1.850000023841858,8615.7998046875,2010,88.0,118046,1,0.0299999993294477,0.0,-0.0199999995529651,310.79998779296875,134.6999969482422,18,55821,87.0999984741211,80.5,0.0757749551061366,41.2599983215332,43.18000030517578,0.0,0.0,51.540000915527344,58.83000183105469,852200,1,77.80000305175781,118.9000015258789,73.80000305175781,77.19999694824219,96.3000030517578,95.8000030517578,2
96.4000015258789,78.30000305175781,3.799999952316284,51.0,30.899999618530277,11.079999923706056,9.239999771118164,16.1299991607666,2.0999999046325684,13.1899995803833,1.809999942779541,8615.7001953125,1998,87.0,118046,1,0.0299999993294477,0.0,-0.050000000745058,312.5,134.42999267578125,16,55551,95.9000015258789,96.9000015258789,0.0103199172781533,42.369998931884766,42.93000030517578,0.0,0.0,52.88999938964844,58.7599983215332,851900,1,71.0999984741211,182.3999938964844,77.80000305175781,81.0,96.4000015258789,95.8000030517578,3
93.3000030517578,78.5999984741211,2.900000095367432,51.5,24.899999618530277,11.93000030517578,8.65999984741211,15.75,2.069999933242798,10.40999984741211,1.5299999713897705,8614.599609375,1992,89.0,118046,1,0.0299999993294477,0.0199999995529651,0.0099999997764825,300.70001220703125,58.540000915527344,16,30646,86.5999984741211,100.0,0.134000015258789,36.16999816894531,32.68000030517578,0.0,0.0,50.02999877929688,54.560001373291016,827900,1,161.89999389648438,190.1000061035156,68.80000305175781,72.5999984741211,82.30000305175781,81.9000015258789,3
91.4000015258789,80.30000305175781,3.299999952316284,50.0,24.799999237060547,11.56999969482422,8.6899995803833,15.65999984741211,2.059999942779541,12.970000267028809,1.7899999618530271,8614.599609375,1968,88.0,118046,1,0.0,0.0,-0.0199999995529651,299.79998779296875,58.43000030517578,16,30556,90.3000030517578,92.5999984741211,0.0248379639337257,39.77999877929688,37.650001525878906,0.0,0.0,52.61000061035156,57.560001373291016,827700,1,7.699999809265137,198.1999969482422,76.69999694824219,80.0,92.4000015258789,91.8000030517578,3
89.0999984741211,62.79999923706055,3.299999952316284,50.0,24.5,11.630000114440918,8.670000076293945,15.81999969482422,2.069999933242798,11.170000076293944,1.6100000143051147,8614.599609375,1998,88.0,118046,1,0.0099999997764825,0.0099999997764825,0.0,300.29998779296875,55.70000076293945,16,30531,89.0,89.19999694824219,0.0022421183305447,40.93999862670898,38.43000030517578,0.0,0.0,53.2599983215332,56.66999816894531,827600,1,0.0,135.5,79.0,82.0999984741211,89.4000015258789,88.9000015258789,2
88.0,67.5999984741211,2.900000095367432,48.0,24.600000381469727,11.609999656677246,8.640000343322754,15.789999961853027,2.069999933242798,7.869999885559082,1.2799999713897705,8614.599609375,1986,87.0,118046,1,0.0199999995529651,0.0,-0.0099999997764825,299.79998779296875,59.58000183105469,15,30506,88.0,88.0,0.0,34.58000183105469,36.2599983215332,0.0,0.0,49.72999954223633,55.77000045776367,827500,1,35.900001525878906,165.39999389648438,68.19999694824219,72.0999984741211,86.4000015258789,85.9000015258789,2
83.30000305175781,58.400001525878906,2.900000095367432,49.0,25.0,11.59000015258789,8.699999809265137,15.949999809265137,2.0799999237060547,5.170000076293945,1.0099999904632568,8614.5,1998,87.0,118046,1,0.0299999993294477,0.0199999995529651,0.0,300.29998779296875,57.34999847412109,16,30416,80.0999984741211,86.5999984741211,0.0750577380430602,38.290000915527344,36.2599983215332,0.0,0.0,51.560001373291016,54.959999084472656,827300,1,114.9000015258789,100.6999969482422,73.69999694824219,77.30000305175781,83.69999694824219,83.19999694824219,2
80.80000305175781,53.0,2.5,49.0,24.799999237060547,11.630000114440918,8.609999656677246,15.880000114440918,2.0799999237060547,4.019999980926514,0.7400000095367432,8614.5,1998,88.0,118046,1,0.0099999997764825,0.0199999995529651,0.0299999993294477,302.20001220703125,62.38999938964844,16,30351,81.5,80.0999984741211,0.01717793283287,33.130001068115234,33.20000076293945,0.0,0.0,48.400001525878906,53.369998931884766,827200,1,33.900001525878906,114.4000015258789,64.30000305175781,68.30000305175781,78.69999694824219,78.19999694824219,2
80.5,62.400001525878906,3.0999999046325684,50.0,24.799999237060547,11.539999961853027,8.630000114440918,15.920000076293944,2.0799999237060547,11.40999984741211,1.6299999952316284,8614.5,1986,88.0,118046,1,0.0,0.0199999995529651,0.0099999997764825,302.5,65.94999694824219,16,30326,73.69999694824219,87.4000015258789,0.1567506217214445,46.0,39.470001220703125,0.0,0.0,55.81999969482422,55.470001220703125,827100,1,87.5999984741211,108.5999984741211,86.9000015258789,88.9000015258789,85.30000305175781,84.80000305175781,2
38.09999847412109,52.400001525878906,0.8999999761581421,50.0,25.0,11.770000457763672,8.670000076293945,15.84000015258789,2.069999933242798,11.109999656677246,1.600000023841858,8614.5,1974,88.0,118046,1,-0.0099999997764825,0.0299999993294477,0.0299999993294477,300.29998779296875,116.18000030517578,16,30236,18.299999237060547,58.0,0.6844827717748182,51.25,13.109999656677246,0.0,0.0,57.77000045776367,55.0099983215332,826900,1,93.6999969482422,121.0,92.5999984741211,94.0,84.9000015258789,84.30000305175781,1
86.4000015258789,61.29999923706055,3.700000047683716,49.0,25.600000381469727,11.920000076293944,8.760000228881836,15.960000038146973,2.0899999141693115,7.269999980926514,1.2200000286102295,8614.5,1986,87.0,118046,1,0.0700000002980232,0.0199999995529651,0.0,297.70001220703125,185.6100006103516,17,30031,100.0,72.80000305175781,0.2719999694824219,26.68000030517578,54.15999984741211,52.400001525878906,63.97999954223633,0.0,0.0,826400,1,17.0,166.39999389648438,-79.5,-79.19999694824219,-98.1999969482422,-97.8000030517578,2
89.0,55.0,3.299999952316284,48.0,26.0,11.800000190734863,8.829999923706055,16.049999237060547,2.0999999046325684,8.75,1.3700000047683716,8614.5,1998,87.0,118046,1,0.0900000035762786,0.0099999997764825,0.0,296.79998779296875,200.4199981689453,17,30006,89.0,89.0,0.0,39.93999862670898,38.9900016784668,54.11000061035156,52.310001373291016,0.0,0.0,826300,1,37.29999923706055,108.1999969482422,-82.4000015258789,-81.9000015258789,-77.69999694824219,-76.30000305175781,2
89.4000015258789,54.70000076293945,2.5,47.0,26.799999237060547,11.720000267028809,8.670000076293945,15.869999885559082,2.0799999237060547,7.28000020980835,1.2200000286102295,8614.2998046875,1992,87.0,118046,1,0.0199999995529651,0.0199999995529651,0.0,299.1000061035156,63.880001068115234,16,25211,85.80000305175781,93.0,0.0774193220241095,31.979999542236328,29.059999465942383,0.0,0.0,47.369998931884766,52.18000030517578,824400,1,92.0999984741211,140.3000030517578,60.5,64.69999694824219,75.19999694824219,74.80000305175781,2
92.0,57.09999847412109,2.5,47.0,26.600000381469727,11.65999984741211,8.6899995803833,15.760000228881836,2.069999933242798,8.890000343322754,1.3799999952316284,8614.2998046875,1992,87.0,118046,1,0.0299999993294477,0.0099999997764825,-0.0099999997764825,298.0,67.88999938964844,16,25146,88.5,95.5,0.0732984293193717,30.6299991607666,28.36000061035156,0.0,0.0,47.16999816894531,51.810001373291016,824300,1,67.30000305175781,146.60000610351562,60.59999847412109,64.69999694824219,74.0,73.69999694824219,2
84.0,58.59999847412109,2.400000095367432,48.0,26.5,11.630000114440918,8.630000114440918,15.859999656677246,2.0799999237060547,8.140000343322754,1.309999942779541,8614.2998046875,2004,87.0,118046,1,0.0299999993294477,0.0199999995529651,0.0199999995529651,296.79998779296875,60.400001525878906,16,25006,81.30000305175781,86.69999694824219,0.0622836688184434,31.90999984741211,29.459999084472656,0.0,0.0,48.58000183105469,52.209999084472656,823900,1,15.300000190734863,144.39999389648438,64.80000305175781,68.80000305175781,75.19999694824219,74.9000015258789,2
87.4000015258789,64.4000015258789,2.400000095367432,47.0,25.899999618530277,11.539999961853027,8.609999656677246,15.760000228881836,2.069999933242798,10.510000228881836,1.5399999618530271,8614.2998046875,1992,87.0,118046,1,0.0299999993294477,0.0,-0.0199999995529651,297.70001220703125,54.54999923706055,16,24851,86.0999984741211,88.80000305175781,0.030405455910435,29.780000686645508,30.26000022888184,0.0,0.0,46.84000015258789,52.72999954223633,823600,1,39.70000076293945,173.5,59.5,63.70000076293945,76.80000305175781,76.4000015258789,2
86.0,60.5,2.400000095367432,45.0,26.0,11.220000267028809,8.710000038146973,15.720000267028809,2.059999942779541,14.68000030517578,1.9600000381469729,8614.2998046875,1992,87.0,118046,1,0.0299999993294477,0.0,-0.0399999991059303,297.70001220703125,57.150001525878906,15,24826,84.0999984741211,87.9000015258789,0.0432309782228961,30.290000915527344,29.07999992370605,0.0,0.0,46.959999084472656,52.22999954223633,823500,1,35.20000076293945,171.5,60.0,64.0999984741211,75.30000305175781,74.9000015258789,2
85.19999694824219,37.20000076293945,2.200000047683716,43.0,25.700000762939453,11.31999969482422,8.630000114440918,15.859999656677246,2.0799999237060547,14.520000457763672,1.940000057220459,8614.2998046875,1992,87.0,118046,1,0.0299999993294477,0.0,-0.0199999995529651,297.79998779296875,49.15999984741211,16,24736,85.5,84.9000015258789,0.0070175260131122,27.030000686645508,26.25,0.0,0.0,43.650001525878906,49.75,823300,1,32.20000076293945,117.5999984741211,50.29999923706055,54.400001525878906,68.19999694824219,67.80000305175781,0
83.9000015258789,43.09999847412109,2.5,45.0,25.299999237060547,11.300000190734863,8.710000038146973,15.859999656677246,2.0799999237060547,12.960000038146973,1.7899999618530271,8614.2001953125,1998,87.0,118046,1,0.0900000035762786,0.0099999997764825,0.0,298.79998779296875,203.1999969482422,15,24236,89.30000305175781,78.5,0.1209406795372469,30.940000534057617,33.810001373291016,48.540000915527344,48.61000061035156,0.0,0.0,822100,1,72.80000305175781,102.4000015258789,-67.19999694824219,-65.9000015258789,-65.30000305175781,-63.900001525878906,0
84.69999694824219,37.5,2.400000095367432,47.0,25.299999237060547,11.31999969482422,8.6899995803833,15.890000343322754,2.0799999237060547,13.899999618530272,1.8799999952316284,8614.2001953125,1998,87.0,118046,1,0.0799999982118606,0.0,-0.0299999993294477,299.0,214.3600006103516,15,24211,90.5,78.9000015258789,0.1281767787195701,28.57999992370605,32.47999954223633,47.709999084472656,48.130001068115234,0.0,0.0,822000,1,70.9000015258789,87.9000015258789,-64.80000305175781,-63.400001525878906,-63.70000076293945,-62.29999923706055,0
89.0,51.29999923706055,2.5,48.0,24.5,11.34000015258789,8.609999656677246,15.789999961853027,2.069999933242798,14.510000228881836,1.940000057220459,8614.099609375,1998,87.0,118046,1,0.0700000002980232,0.0199999995529651,0.0,302.5,219.82000732421875,15,23851,89.0999984741211,89.0,0.0011223173494232,29.790000915527344,30.489999771118164,48.34000015258789,46.59000015258789,0.0,0.0,821200,1,64.80000305175781,128.6999969482422,-66.5999984741211,-65.80000305175781,-58.900001525878906,-57.29999923706055,2
91.4000015258789,52.09999847412109,2.5,49.0,24.200000762939453,11.479999542236328,8.609999656677246,15.729999542236328,2.059999942779541,14.5,1.940000057220459,8614.099609375,1992,87.0,118046,1,0.0700000002980232,0.0199999995529651,0.0099999997764825,303.29998779296875,213.67999267578125,16,23736,91.4000015258789,91.5,0.0010928794985911,29.399999618530277,29.549999237060547,47.72999954223633,46.33000183105469,0.0,0.0,820900,1,9.5,154.89999389648438,-65.0,-64.0999984741211,-58.20000076293945,-56.59999847412109,2
84.0,63.5,2.900000095367432,50.0,23.799999237060547,11.4399995803833,8.479999542236328,15.479999542236328,2.039999961853028,13.529999732971191,1.840000033378601,8614.0,1998,88.0,118046,1,0.0199999995529651,0.0099999997764825,0.0,298.3999938964844,35.18000030517578,16,23441,84.4000015258789,83.69999694824219,0.0082938929500147,36.66999816894531,39.59000015258789,0.0,0.0,51.459999084472656,57.41999816894531,820200,1,24.5,148.1999969482422,73.5,77.0,91.6999969482422,91.3000030517578,2
87.80000305175781,80.80000305175781,3.299999952316284,50.0,24.0,11.31999969482422,8.529999732971191,15.380000114440918,2.0299999713897705,12.420000076293944,1.7300000190734863,8614.0,1986,88.0,118046,1,0.0299999993294477,0.0099999997764825,0.0099999997764825,298.6000061035156,42.9900016784668,16,23351,86.0999984741211,89.5,0.0379888438645687,40.59000015258789,38.68999862670898,0.0,0.0,53.65999984741211,58.18000030517578,820000,1,4.199999809265137,200.5,80.5,83.19999694824219,94.5,93.9000015258789,3
93.4000015258789,76.4000015258789,3.299999952316284,48.0,23.700000762939453,10.979999542236328,8.65999984741211,15.380000114440918,2.0299999713897705,11.109999656677246,1.600000023841858,8614.0,1992,88.0,118046,1,0.0199999995529651,0.0,-0.0399999991059303,297.5,38.119998931884766,16,23301,95.5,91.4000015258789,0.0429319211949852,36.5,37.59999847412109,0.0,0.0,51.7400016784668,57.209999084472656,819800,1,46.79999923706055,160.39999389648438,74.30000305175781,77.80000305175781,91.1999969482422,90.6999969482422,3
85.80000305175781,56.0,2.900000095367432,48.0,23.700000762939453,11.029999732971191,8.569999694824219,15.43000030517578,2.0299999713897705,14.380000114440918,1.9299999475479128,8614.0,1992,87.0,118046,1,0.0299999993294477,0.0099999997764825,0.0,298.6000061035156,53.83000183105469,17,23236,85.9000015258789,85.69999694824219,0.0023283419567398,36.20000076293945,36.75,0.0,0.0,50.369998931884766,55.959999084472656,819700,1,0.0,134.3000030517578,70.19999694824219,73.9000015258789,87.19999694824219,86.5,2
85.9000015258789,55.70000076293945,2.900000095367432,48.0,23.899999618530277,10.989999771118164,8.5600004196167,15.449999809265137,2.039999961853028,14.34000015258789,1.9299999475479128,8614.0,1992,87.0,118046,1,0.0299999993294477,0.0199999995529651,0.0,299.1000061035156,39.20000076293945,18,23211,88.30000305175781,83.5,0.0543601685828283,35.689998626708984,36.130001068115234,0.0,0.0,50.18000030517578,55.29999923706055,819600,1,0.0,125.0,69.5999984741211,73.30000305175781,84.9000015258789,84.30000305175781,2
79.69999694824219,62.59999847412109,2.700000047683716,47.0,23.700000762939453,11.0600004196167,8.479999542236328,15.460000038146973,2.039999961853028,14.449999809265137,1.940000057220459,8614.0,1992,87.0,118046,1,0.0199999995529651,0.0099999997764825,0.0,296.8999938964844,36.29999923706055,18,23146,85.0,74.4000015258789,0.1247058644014246,34.560001373291016,36.22999954223633,0.0,0.0,49.58000183105469,55.16999816894531,819500,1,0.0,166.1999969482422,68.0,71.9000015258789,84.0999984741211,83.69999694824219,2
78.80000305175781,57.900001525878906,2.400000095367432,46.0,23.700000762939453,10.920000076293944,8.609999656677246,15.43000030517578,2.039999961853028,11.59000015258789,1.649999976158142,8614.0,1998,87.0,118046,1,0.0199999995529651,0.0199999995529651,0.0099999997764825,296.8999938964844,37.970001220703125,18,23121,82.0,75.69999694824219,0.0768293055092416,32.33000183105469,33.95000076293945,0.0,0.0,48.09999847412109,53.93999862670898,819400,1,0.0,120.5,63.20000076293945,67.4000015258789,80.19999694824219,79.80000305175781,2
74.9000015258789,54.09999847412109,2.700000047683716,45.0,23.799999237060547,10.920000076293944,8.579999923706055,15.359999656677246,2.0299999713897705,14.289999961853027,1.919999957084656,8614.0,1998,87.0,118046,1,0.0,0.0099999997764825,0.0,298.20001220703125,32.790000915527344,18,23056,71.80000305175781,78.0999984741211,0.0806657560236806,40.31999969482422,37.88999938964844,0.0,0.0,51.93000030517578,56.959999084472656,819300,1,0.0,103.0999984741211,75.0999984741211,78.4000015258789,90.6999969482422,90.1999969482422,2
37.59999847412109,42.59999847412109,1.2000000476837158,45.0,23.700000762939453,10.979999542236328,8.40999984741211,15.270000457763672,2.0199999809265137,11.0600004196167,1.600000023841858,8614.0,1956,87.0,118046,1,0.0,0.0299999993294477,0.0199999995529651,294.1000061035156,40.900001525878906,18,22941,34.900001525878906,40.29999923706055,0.1339949829630694,36.54999923706055,29.31999969482422,0.0,0.0,49.79999923706055,52.83000183105469,819000,1,0.0,123.1999969482422,68.69999694824219,72.19999694824219,77.30000305175781,77.0,1
86.0,40.29999923706055,3.0999999046325684,44.0,23.5,11.109999656677246,8.5,15.6899995803833,2.059999942779541,12.289999961853027,1.7200000286102295,8613.900390625,1998,87.0,118046,1,0.0900000035762786,0.0099999997764825,0.0,296.1000061035156,215.0500030517578,18,22801,89.69999694824219,82.4000015258789,0.0813823374662482,36.86000061035156,39.93000030517578,52.08000183105469,51.16999816894531,0.0,0.0,818600,1,0.0,90.4000015258789,-77.30000305175781,-76.5,-73.9000015258789,-72.5,0
91.5,59.400001525878906,3.0999999046325684,40.0,24.600000381469727,10.880000114440918,8.670000076293945,16.040000915527344,2.0899999141693115,6.019999980926514,1.100000023841858,8613.7998046875,1998,86.0,118046,1,0.0700000002980232,0.0099999997764825,0.0,299.79998779296875,214.67999267578125,18,22211,91.5,91.5999984741211,0.0010916864168872,36.45000076293945,36.33000183105469,50.58000183105469,48.86000061035156,0.0,0.0,817200,1,22.5,128.39999389648438,-73.0999984741211,-72.19999694824219,-66.19999694824219,-64.80000305175781,2
95.5999984741211,82.4000015258789,3.5,50.0,24.700000762939453,10.829999923706056,8.399999618530273,15.460000038146973,2.039999961853028,5.989999771118164,1.090000033378601,8613.2001953125,1968,88.0,118046,1,0.0299999993294477,0.0,0.0,303.20001220703125,31.780000686645508,17,14454,98.6999969482422,92.5999984741211,0.0618034312333353,37.84999847412109,38.65999984741211,0.0,0.0,51.5,58.95000076293945,808600,1,4.599999904632568,229.8000030517578,73.4000015258789,77.0,97.0999984741211,96.5,3
76.0999984741211,51.70000076293945,2.900000095367432,40.59999847412109,24.0,10.510000228881836,8.399999618530273,16.020000457763672,2.0899999141693115,12.100000381469728,1.7000000476837158,8613.099609375,1986,86.0,118046,1,0.0199999995529651,0.0199999995529651,0.0099999997764825,301.1000061035156,39.470001220703125,17,13954,64.19999694824219,88.0999984741211,0.2712826553895958,47.38999938964844,34.709999084472656,0.0,0.0,55.34000015258789,54.470001220703125,807700,1,59.79999923706055,65.19999694824219,84.9000015258789,87.5,81.9000015258789,81.5999984741211,2
81.5,53.20000076293945,2.400000095367432,48.0,23.600000381469727,10.270000457763672,8.399999618530273,15.329999923706056,2.0199999809265137,14.149999618530272,1.909999966621399,8612.900390625,1998,87.0,118046,1,0.0199999995529651,0.0,-0.0299999993294477,300.6000061035156,38.91999816894531,18,12634,89.19999694824219,73.9000015258789,0.1715246182266241,28.799999237060547,34.66999816894531,0.0,0.0,46.09999847412109,56.40999984741211,805300,1,41.400001525878906,133.89999389648438,57.400001525878906,61.70000076293945,88.69999694824219,88.0,2
79.9000015258789,62.70000076293945,2.5,48.0,23.399999618530277,10.270000457763672,8.399999618530273,15.25,2.0199999809265137,14.15999984741211,1.909999966621399,8612.900390625,1992,87.0,118046,1,0.0199999995529651,0.0199999995529651,0.0099999997764825,300.1000061035156,38.52000045776367,18,12454,78.9000015258789,81.0,0.0259259070879147,35.52000045776367,34.22999954223633,0.0,0.0,50.72999954223633,55.34999847412109,805000,1,101.6999969482422,133.5,71.5999984741211,75.19999694824219,85.0999984741211,84.5,2
84.69999694824219,64.4000015258789,2.700000047683716,46.5,23.299999237060547,10.15999984741211,8.399999618530273,15.420000076293944,2.0299999713897705,11.920000076293944,1.6799999475479126,8612.900390625,2010,87.0,118046,1,0.0199999995529651,0.0,-0.0199999995529651,299.20001220703125,38.720001220703125,18,12314,86.4000015258789,83.0,0.0393518688175083,34.540000915527344,36.619998931884766,0.0,0.0,49.0099983215332,56.29999923706055,804700,1,35.79999923706055,153.0,66.0999984741211,70.0,88.19999694824219,87.69999694824219,2
89.0,52.70000076293945,3.0999999046325684,48.0,27.0,11.979999542236328,8.210000038146973,15.789999961853027,2.069999933242798,14.510000228881836,1.940000057220459,8609.599609375,1980,87.0,118029,1,0.1000000014901161,0.0,-0.0299999993294477,299.6000061035156,316.1600036621094,21,75803,87.0999984741211,91.0,0.0428571596250429,37.66999816894531,36.34000015258789,54.45000076293945,50.06999969482422,0.0,0.0,471100,1,124.4000015258789,106.5,-83.4000015258789,-83.0999984741211,-70.19999694824219,-68.9000015258789,2
