GPS_Latitude,GPS_Longitude,UTC adjusted datetime Column,Sum of Traction_Diff_radio,Average of Traction_Average,Sum of Engine_Temp,Average of GPS_Speed,Average of Engine_Torque
-12.952793,141.631104,16/01/2025 5:36,0.031728681372700004,89.90000153,88,2.4000000953674316,62.70000076293945
-12.952648,141.631104,16/01/2025 5:36,0,93.09999847,88,2.5,60.79999923706055
-12.952508,141.631119,16/01/2025 5:36,0.14599998474121093,92.69999694824219,88,2.700000047683716,83.30000305175781
-12.952389,141.631149,16/01/2025 5:35,0.011201614,97.59999847,87,2.700000047683716,45.20000076293945
-12.952396,141.631134,16/01/2025 5:35,0.40700000762939453,79.59999847,87,2.9000000953674316,69.09999847
-12.952187,141.631088,16/01/2025 5:35,0,100,87,4.599999904632568,21.700000762939453
-12.952035,141.631119,16/01/2025 5:34,0.20800003051757812,89.59999847,88,2.4000000953674316,47.20000076293945
-12.952019,141.631134,16/01/2025 5:34,0.5170000076293946,74.09999847,87,2,83.19999694824219
-12.951901,141.631088,16/01/2025 5:34,0,100,87,2.9000000953674316,14
-12.951736,141.631058,16/01/2025 5:33,0,100,87,3.299999952316284,15.5
-12.951575,141.631027,16/01/2025 5:33,0,100,87,2.9000000953674316,14.100000381469727
-12.951427,141.631042,16/01/2025 5:33,0,100,87.5,3.700000047683716,20.200000762939453
-12.951303,141.631119,16/01/2025 5:32,0.17800003051757812,91.09999847,87,3.5,72
-12.951259,141.631088,16/01/2025 5:32,0,100,87,5.300000190734863,43.79999923706055
-12.951121,141.631058,16/01/2025 5:32,0,100,88,2.4000000953674316,44.20000076293945
-12.951045,141.63121,16/01/2025 5:31,0.036999969482421874,98.09999847,87,5.099999904632568,54.5
-12.950903,141.631393,16/01/2025 5:31,0.1602786953185733,79.19999694824219,87,4,49.70000076293945
-12.950796,141.631607,16/01/2025 5:31,0.11099998474121094,94.40000153,87,4.199999809265137,46
-12.950675,141.631805,16/01/2025 5:30,0.15599998474121093,92.19999694824219,87,4,42.599998474121094
-12.950597,141.632019,16/01/2025 5:30,0.12199996948242188,93.90000153,87,4.199999809265137,42.79999923706055
-12.95054,141.632217,16/01/2025 5:30,0.1664974774200904,90.30000305175781,88,3.700000047683716,49.79999923706055
-12.950455,141.632431,16/01/2025 5:29,0.050716633,88.40000153,88,4.199999809265137,69
-12.950367,141.632675,16/01/2025 5:29,0.185,90.69999694824219,88,4.199999809265137,80.59999847
-12.950289,141.632874,16/01/2025 5:29,0,100,88,5.099999904632568,75.5
-12.950227,141.633118,16/01/2025 5:28,0.028000030517578125,98.59999847,87,4.400000095367432,57.400001525878906
-12.950162,141.633286,16/01/2025 5:28,NaN,0,87,0,9.5
-12.950102,141.633469,16/01/2025 5:28,0.089068854,94.40000153,87,4.599999904632568,52.20000076293945
-12.950035,141.633682,16/01/2025 5:27,0.058041059,80.30000305175781,87,3.799999952316284,37.70000076293945
-12.949975,141.633911,16/01/2025 5:27,0.1068376085792869,88.59999847,87,4.400000095367432,44
-12.949926,141.63414,16/01/2025 5:27,0.238195214,83.90000153,87,4,43.20000076293945
-12.949879,141.634338,16/01/2025 5:26,0.077878122,85.09999847,87,4,36.79999923706055
-12.949545,141.635468,16/01/2025 5:25,0.11949686942915255,89.69999694824219,87,4.599999904632568,51.79999923706055
-12.949205,141.636444,16/01/2025 5:23,0.22900001525878907,88.5,87,3.799999952316284,42.400001525878906
-12.948934,141.637421,16/01/2025 5:21,0.024864897856841216,91.30000305175781,87,3.700000047683716,60.400001525878906
-12.949057,141.637924,16/01/2025 5:20,0.080495386,93,87,2.5,22.600000381469727
-12.949213,141.638565,16/01/2025 5:18,0.002092018,95.5,87,2.4000000953674316,39.5
-12.949347,141.639099,16/01/2025 5:16,0.22580645161290322,41.20000076293945,87,0.699999988,26.700000762939453
-12.949483,141.639633,16/01/2025 5:15,0.37099998474121093,81.40000153,87,2.5,39.099998474121094
-12.949618,141.640228,16/01/2025 5:13,0.2959999847412109,85.19999694824219,87,2.4000000953674316,43.599998474121094
-12.949628,141.64035,16/01/2025 5:11,0.020757076263295895,81,87,2.700000047683716,61.900001525878906
-12.949502,141.639725,16/01/2025 5:10,0.2872996260844018,69.40000153,87,2.200000047683716,42.29999923706055
-12.949347,141.639069,16/01/2025 5:08,0.061342627,83.69999694824219,87,2.5,52.70000076293945
-12.949168,141.638397,16/01/2025 5:06,0.14685321276637744,79.5,87,2,41.599998474121094
-12.949015,141.637726,16/01/2025 5:05,0.11845386984404642,75.40000153,87,2.4000000953674316,36.29999923706055
-12.948753,141.63707,16/01/2025 5:03,0.17099998474121095,91.40000153,87,4,55.900001525878906
-12.949054,141.637177,16/01/2025 5:01,NaN,0,87,0,10.100000381469727
-12.949438,141.636703,16/01/2025 5:00,0.045999985,97.69999694824219,87,4.800000190734863,51.29999923706055
-12.949828,141.635727,16/01/2025 4:58,0.18699996948242187,90.59999847,87,4.599999904632568,46.70000076293945
-12.949946,141.634628,16/01/2025 4:56,0.009216625,86.40000153,87,3.799999952316284,36.099998474121094
-12.950017,141.632538,16/01/2025 4:36,NaN,0,27,0,12
-12.950022,141.638229,15/01/2025 11:34,0.01,99.5,90,4.599999904632568,51.79999923706055
-12.950033,141.637619,15/01/2025 11:09,0.051882054,95.69999694824219,94,4.199999809265137,48.70000076293945
-12.950169,141.637848,15/01/2025 11:09,0.010999984741210937,99.40000153,95,4.199999809265137,51.79999923706055
-12.950312,141.638092,15/01/2025 11:08,0.089357446,95.09999847,95,4,51.70000076293945
-12.950452,141.63829,15/01/2025 11:08,0.012295051,97,96,4,40.400001525878906
-12.950579,141.638519,15/01/2025 11:08,0.064154742,95,97.69999694824219,3.700000047683716,45.400001525878906
-12.95072,141.638733,15/01/2025 11:07,0.044613693,89.80000305175781,98,4.199999809265137,77.40000153
-12.950862,141.638992,15/01/2025 11:07,0.027114968,90.90000153,97,4.199999809265137,81.69999694824219
-12.95099,141.639191,15/01/2025 11:06,0.078000031,96.09999847,96,3.799999952316284,80
-12.951127,141.639435,15/01/2025 11:06,0.035,98.19999694824219,96,4.599999904632568,78.90000153
-12.951272,141.639679,15/01/2025 11:05,0.2372504946842065,79.5,95,2.5,91.09999847
-12.951306,141.639725,15/01/2025 11:05,0.072216622,96.09999847,95,2.9000000953674316,84.69999694824219
-12.951175,141.639496,15/01/2025 11:05,0.073404272,90.5,95,4.199999809265137,81.5
-12.951034,141.639267,15/01/2025 11:04,0.14912279527640077,84.40000153,94,4,72.59999847
-12.950916,141.639084,15/01/2025 11:04,NaN,0,94,0,3.5
-12.950856,141.638977,15/01/2025 11:03,0.022364200638935374,92.80000305175781,92,3.0999999046325684,92.09999847
-12.950742,141.638794,15/01/2025 11:03,0.11926613026925661,71.69999694824219,90,2.700000047683716,93.5
-12.950597,141.63855,15/01/2025 11:03,0.032150709474507246,88.69999694824219,90,3.700000047683716,52.099998474121094
-12.950461,141.638336,15/01/2025 11:02,0.023092324,98.40000153,90,4.199999809265137,53.29999923706055
-12.950318,141.638107,15/01/2025 11:02,0.040860248,91.09999847,90,4,55.5
-12.950176,141.637863,15/01/2025 11:01,0.077157345,94.69999694824219,90,4.400000095367432,55.599998474121094
-12.950048,141.637634,15/01/2025 11:01,0.087001026,93.40000153,90,3.700000047683716,49.70000076293945
-12.94992,141.637436,15/01/2025 11:00,0.011999969482421874,99.40000153,91,3.700000047683716,35.5
-12.949828,141.637299,15/01/2025 11:00,0.089026901,92.30000305175781,91,4.400000095367432,57
-12.94988,141.637314,15/01/2025 11:00,0.26,87,91,3.700000047683716,52.599998474121094
-12.950087,141.637451,15/01/2025 10:59,0.018947401,94.09999847,92,3.700000047683716,36.79999923706055
-12.950203,141.63768,15/01/2025 10:59,0.074000015,96.30000305175781,93,3.5,34.900001525878906
-12.950314,141.637894,15/01/2025 10:58,0.011247505819948479,97.19999694824219,94,3.5,52.29999923706055
-12.95044,141.638077,15/01/2025 10:58,0.014127159913574588,98.40000153,95,3.5,35.79999923706055
-12.95052,141.638199,15/01/2025 10:58,0.032225624,97.69999694824219,97,3.700000047683716,46.29999923706055
-12.95064,141.638412,15/01/2025 10:57,0.056008148,95.40000153,98,3.799999952316284,59
-12.950768,141.638611,15/01/2025 10:57,0.090342724,91.90000153,98,3.700000047683716,79.19999694824219
-12.950898,141.638824,15/01/2025 10:56,0.030176915420657906,94.59999847,97,4.199999809265137,82
-12.951028,141.639038,15/01/2025 10:56,0.092243217,91,97,4,83.09999847
-12.951155,141.639267,15/01/2025 10:55,0.080338252,90.80000305175781,96,3.5,69.5
-12.951266,141.63945,15/01/2025 10:55,0.03276954,93,95,3.799999952316284,65.80000305175781
-12.951406,141.639679,15/01/2025 10:55,0.1604440138314535,91.09999847,95,3.700000047683716,63
-12.951502,141.639832,15/01/2025 10:54,0.03290869,92.59999847,95,4.400000095367432,67
-12.951344,141.639587,15/01/2025 10:54,0.085999985,95.69999694824219,95,4,87.90000153
-12.951208,141.639359,15/01/2025 10:53,0.005302227,94,95,3.799999952316284,77.69999694824219
-12.951081,141.639145,15/01/2025 10:53,0.093541216,85.59999847,96,2.9000000953674316,66.80000305175781
-12.951005,141.639008,15/01/2025 10:53,0.066310128,90.40000153,95,2.700000047683716,86.59999847
-12.950916,141.638885,15/01/2025 10:52,0.072889989,75.30000305175781,93,2.4000000953674316,94
-12.950809,141.638702,15/01/2025 10:52,0.11099899262735642,93.59999847,91,4,86.59999847
-12.95065,141.638443,15/01/2025 10:51,0,100,90,4.800000190734863,63.70000076293945
-12.950492,141.638184,15/01/2025 10:51,0.044491573,92.30000305175781,89,4.400000095367432,63.599998474121094
-12.950343,141.637939,15/01/2025 10:50,0.028169044353875874,98,89,4,51.79999923706055
-12.95021,141.637711,15/01/2025 10:50,0.011778562803620017,84.40000153,90,4,51.20000076293945
-12.950062,141.637482,15/01/2025 10:50,0.078000031,96.09999847,90.19999694824219,3.799999952316284,39.400001525878906
-12.949944,141.637283,15/01/2025 10:49,0.11300003051757812,94.30000305175781,91,4.599999904632568,52.900001525878906
-12.950167,141.637436,15/01/2025 10:49,0.11900001525878906,94,91,4,39.400001525878906
-12.950318,141.63768,15/01/2025 10:48,0,100,92,4.599999904632568,53.20000076293945
-12.950463,141.637909,15/01/2025 10:48,0.011999969482421874,99.40000153,93,4.400000095367432,56.599998474121094
-12.95061,141.638153,15/01/2025 10:48,0.043000031,97.80000305175781,93,4.400000095367432,64.80000305175781
-12.950765,141.638397,15/01/2025 10:47,0.025999984741210937,98.69999694824219,92,4.800000190734863,74.30000305175781
-12.950903,141.638641,15/01/2025 10:47,0.014000015258789062,99.30000305175781,91,4.199999809265137,88.19999694824219
-12.951043,141.63887,15/01/2025 10:46,0.028888872,88.69999694824219,90,3.799999952316284,81.59999847
-12.95115,141.639038,15/01/2025 10:46,0.17900001525878906,91,89,3.0999999046325684,91.90000153
-12.95112,141.638992,15/01/2025 10:45,0.3468468692935267,73.40000153,88,2.5,90.19999694824219
-12.951005,141.638809,15/01/2025 10:45,0.096932534,77.5,86,2.200000047683716,81.59999847
-12.950972,141.638763,15/01/2025 10:44,NaN,0,86,0,3.799999952316284
-12.95099,141.638763,15/01/2025 10:43,NaN,0,86,0,3.5
-12.950981,141.638763,15/01/2025 10:43,NaN,0,172,0,8
-12.950989,141.638763,15/01/2025 10:43,NaN,0,86,0,1
-12.950985,141.638763,15/01/2025 10:42,NaN,0,173,0,3.5000000596046448
-12.950978,141.638763,15/01/2025 10:41,NaN,0,179,0,3.200000047683716
-12.950927,141.638672,15/01/2025 10:41,0.025,98.69999694824219,90,3.299999952316284,87.59999847
-12.95081,141.638504,15/01/2025 10:40,0.092857127,93.40000153,89,3.5,77.69999694824219
-12.950691,141.638306,15/01/2025 10:40,0.028513192559863947,96.80000305175781,88,3.700000047683716,56.70000076293945
-12.950568,141.638107,15/01/2025 10:40,0.07006368,90.90000153,87,3.0999999046325684,57.400001525878906
-12.95046,141.637939,15/01/2025 10:39,0.054054024045758604,93.59999847,87,3.299999952316284,53.20000076293945
-12.950341,141.637741,15/01/2025 10:39,0,100,87,3.5,50.5
-12.95023,141.637558,15/01/2025 10:38,0.026845654193687795,88.19999694824219,86,2.700000047683716,36.29999923706055
-12.950122,141.63739,15/01/2025 10:38,0.053000031,97.30000305175781,85,3.700000047683716,58.599998474121094
-12.950073,141.637314,15/01/2025 10:38,NaN,0,84,0,4.599999904632568
-12.95008,141.637299,15/01/2025 10:37,NaN,0,85,0,5.199999809265137
-12.950087,141.637299,15/01/2025 10:37,NaN,0,86,0,3.5
-12.950091,141.637299,15/01/2025 10:36,NaN,0,87,0,1.5
-12.950089,141.637299,15/01/2025 10:36,NaN,0,89,0,0
-12.950085,141.637299,15/01/2025 10:35,NaN,0,91,0,0
-12.950077,141.637299,15/01/2025 10:35,NaN,0,93.90000153,0,0
-12.950202,141.63739,15/01/2025 10:35,0.16599998474121094,91.69999694824219,94,4,56.099998474121094
-12.950367,141.637604,15/01/2025 10:34,0.015974440634983364,93.09999847,95,4,43.79999923706055
-12.950508,141.637833,15/01/2025 10:34,0,96.30000305175781,95,4.199999809265137,49.70000076293945
-12.950648,141.638062,15/01/2025 10:33,0.071999969,96.40000153,96,4,55.70000076293945
-12.950795,141.63829,15/01/2025 10:33,0.015368852699293117,96.80000305175781,96,4,62.5
-12.950949,141.638519,15/01/2025 10:33,0.024000015258789063,98.80000305175781,96,4.400000095367432,61
-12.951085,141.638748,15/01/2025 10:32,0.014314943580707212,97.09999847,96,4,61.70000076293945
-12.951223,141.638977,15/01/2025 10:32,0.075587348,94.19999694824219,96,3.700000047683716,69.80000305175781
-12.951295,141.639114,15/01/2025 10:31,0.14400001525878905,92.80000305175781,95,4,80
-12.951192,141.638901,15/01/2025 10:31,0.10352184913730843,88.80000305175781,93,4.199999809265137,77.30000305175781
-12.951036,141.638657,15/01/2025 10:30,0.027085589570328715,91,93,4.599999904632568,66.90000153
-12.950871,141.638397,15/01/2025 10:30,0.065065064,96.59999847,92,4.599999904632568,62.599998474121094
-12.950722,141.638153,15/01/2025 10:30,0.072434653,95.80000305175781,93,4.800000190734863,61.099998474121094
-12.950562,141.637894,15/01/2025 10:29,0.020964360251686843,94.40000153,93,4.599999904632568,54.099998474121094
-12.950414,141.637634,15/01/2025 10:29,0.12550200995482802,93.30000305175781,93,4.199999809265137,56.70000076293945
-12.950233,141.63739,15/01/2025 10:28,0.008000031,99.59999847,94,4.800000190734863,57.5
-12.950243,141.637344,15/01/2025 10:28,NaN,0,95,0,2
-12.950327,141.637344,15/01/2025 10:28,0.061999969482421875,96.90000153,95,4.400000095367432,51.70000076293945
-12.950486,141.637573,15/01/2025 10:27,0.085771949,94.80000305175781,96,4.400000095367432,52.29999923706055
-12.950645,141.637787,15/01/2025 10:27,0.02,99,96,4.800000190734863,55.29999923706055
-12.9508,141.638031,15/01/2025 10:26,0.015999984741210938,99.19999694824219,96,4.199999809265137,62.79999923706055
-12.950943,141.63826,15/01/2025 10:26,0.030883934811009175,92.40000153,96,4,73.69999694824219
-12.951097,141.638504,15/01/2025 10:25,0.058000031,97.09999847,95,4.400000095367432,69
-12.95123,141.638718,15/01/2025 10:25,0.14400001525878905,92.80000305175781,94,4,77
-12.951297,141.638809,15/01/2025 10:25,NaN,0,97,0,0
-12.951375,141.638931,15/01/2025 10:24,0.105,94.69999694824219,98,4.400000095367432,70.69999694824219
-12.951467,141.639084,15/01/2025 10:24,0.034896369,90.09999847,99,4.400000095367432,59.099998474121094
-12.951313,141.63884,15/01/2025 10:23,0.086999969,95.59999847,100,4.800000190734863,64.69999694824219
-12.951203,141.638657,15/01/2025 10:23,0.028634427490421666,89.5,100,2.700000047683716,88.90000153
-12.951083,141.638474,15/01/2025 10:23,0.037296089321889124,84.19999694824219,100,2.5,85.09999847
-12.950996,141.638336,15/01/2025 10:22,0.11400001525878906,94.30000305175781,99,3.700000047683716,82.80000305175781
-12.950974,141.638306,15/01/2025 10:22,0.1644535058548004,89.80000305175781,99,2,94.40000153
-12.950882,141.638153,15/01/2025 10:21,0.13608753538676208,76.69999694824219,98,2.9000000953674316,86.69999694824219
-12.95075,141.637924,15/01/2025 10:21,0.15212769203997673,86.80000305175781,97,3.799999952316284,90
-12.95062,141.637711,15/01/2025 10:20,0.073093235,90.90000153,95,4,84.59999847
-12.950459,141.637482,15/01/2025 10:20,0.012987062314069635,91.80000305175781,96,4.199999809265137,56.70000076293945
-12.950294,141.637238,15/01/2025 10:20,0.3430000305175781,82.80000305175781,97,3.0999999046325684,78.59999847
-12.950506,141.637344,15/01/2025 10:19,0.083000031,95.80000305175781,97,4.199999809265137,51.70000076293945
-12.950655,141.637573,15/01/2025 10:19,0.031999969482421876,98.40000153,97,4.599999904632568,66.80000305175781
-12.94205,141.637039,15/01/2025 6:48,0.02,99,87,1.7999999523162842,42.900001525878906
-12.942389,141.636719,15/01/2025 6:46,0.038876874011258056,90.80000305175781,87,1.600000023841858,27.5
-12.94241,141.636551,15/01/2025 6:45,0.03578732,96,87,2.200000047683716,32.79999923706055
-12.941838,141.636627,15/01/2025 6:43,0.11099998474121094,94.40000153,87,2.200000047683716,35.5
-12.941577,141.636795,15/01/2025 6:41,0.038114298,97.80000305175781,87,2.5,48.099998474121094
-12.942046,141.636627,15/01/2025 6:40,0.009625685,93,87,2.4000000953674316,36.900001525878906
-12.941685,141.636917,15/01/2025 6:38,0.012761003631839749,85.59999847,87,1.600000023841858,23.5
-12.942053,141.636597,15/01/2025 6:36,0.49200000762939455,75.40000153,87,1.2000000476837158,35.79999923706055
-12.941482,141.636658,15/01/2025 6:35,0.038876874011258056,90.80000305175781,88,1.7999999523162842,26.799999237060547
-12.94209,141.636597,15/01/2025 6:33,0.1343612793788396,84.69999694824219,87,1.7999999523162842,35.20000076293945
-12.94196,141.636841,15/01/2025 6:31,0.053000031,97.30000305175781,87,2.4000000953674316,24.299999237060547
-12.941745,141.637024,15/01/2025 6:30,0.05086585,90,87,2,25.100000381469727
-12.942186,141.636627,15/01/2025 6:28,0.047109223,91.19999694824219,88,2.5,37.70000076293945
-12.94214,141.63681,15/01/2025 6:26,0.089000015,95.5,88,3.0999999046325684,53
-12.941868,141.63707,15/01/2025 6:25,0.006141233,97.40000153,87,2.200000047683716,35.70000076293945
-12.941972,141.636963,15/01/2025 6:23,0.063583815,83.69999694824219,88,1.7999999523162842,62.099998474121094
-12.94238,141.636581,15/01/2025 6:21,0,100,87,2.5,48.400001525878906
-12.942641,141.636642,15/01/2025 6:20,0.002083302,95.90000153,87,2.4000000953674316,33.5
-12.942206,141.637054,15/01/2025 6:18,0.046843163,95.90000153,87,2.200000047683716,35.599998474121094
-12.941802,141.637421,15/01/2025 6:16,0.017819754197546455,94.5,88,2.4000000953674316,42.20000076293945
-12.941593,141.637619,15/01/2025 6:15,0,100,88,2.200000047683716,52.099998474121094
-12.942066,141.637177,15/01/2025 6:13,0.069458661,94.5,88,2.200000047683716,39.099998474121094
-12.94249,141.63678,15/01/2025 6:11,0.13709676302930657,92.40000153,88,2,51.599998474121094
-12.942944,141.636475,15/01/2025 6:10,0.24199996948242186,87.90000153,87,2,35.599998474121094
-12.942257,141.637238,15/01/2025 6:06,0.061491922,96.09999847,87,2.4000000953674316,23.399999618530273
-12.942023,141.637436,15/01/2025 6:05,0.008146593,97.80000305175781,87,2.5,33.20000076293945
-12.941961,141.637497,15/01/2025 6:03,0.018844221466758796,78.80000305175781,87,1.600000023841858,38.29999923706055
-12.942324,141.637161,15/01/2025 6:01,0.074361788,86.69999694824219,87,1.7999999523162842,35.099998474121094
-12.94266,141.636856,15/01/2025 6:00,NaN,0,87,0,10.699999809265137
-12.942728,141.636795,15/01/2025 5:58,0.12569912838388803,184.1999969482422,174,3.8000000715255737,62.400001525878906
-12.943093,141.636459,15/01/2025 5:56,0.09,95.5,88,2,38.20000076293945
-12.943163,141.636612,15/01/2025 5:55,0.062047572,93.69999694824219,87,2.4000000953674316,36.099998474121094
-12.942701,141.637054,15/01/2025 5:53,0.006999969,99.59999847,87,2.200000047683716,23.100000381469727
-12.942295,141.637436,15/01/2025 5:51,0.012383947974616241,96.30000305175781,87,2.5,37.70000076293945
-12.941861,141.637833,15/01/2025 5:50,0.064000015,96.80000305175781,87,2.5,37.5
-12.942148,141.637573,15/01/2025 5:48,0.026376095,86,87,1.7999999523162842,45.20000076293945
-12.942472,141.637268,15/01/2025 5:46,0.19400001525878907,90.30000305175781,87,1.399999976158142,48.5
-12.942783,141.636978,15/01/2025 5:45,0,100,87,1.100000023841858,15.699999809265137
-12.943064,141.636703,15/01/2025 5:43,NaN,0,87,0,10.399999618530273
-12.943381,141.636414,15/01/2025 5:41,0.6591478731486051,26.700000762939453,87,0.30000001192092896,44.20000076293945
-12.943419,141.636612,15/01/2025 5:40,0.011999969482421874,99.40000153,87,2.200000047683716,24.200000762939453
-12.942986,141.637009,15/01/2025 5:38,0.003121701,95.90000153,87,2.4000000953674316,24.399999618530273
-12.94284,141.637146,15/01/2025 5:37,0.078756461,92.69999694824219,87,2.4000000953674316,36.79999923706055
-12.942623,141.63736,15/01/2025 5:37,0.064382185,93.19999694824219,87,2,32.79999923706055
-12.942422,141.637558,15/01/2025 5:36,0.021920731071178107,94.69999694824219,87,2,32.900001525878906
-12.942242,141.637741,15/01/2025 5:35,0.055194788,89.80000305175781,87,1.7999999523162842,30.399999618530273
-12.942055,141.637909,15/01/2025 5:34,0.074561356,87.80000305175781,87,2,30.700000762939453
-12.942487,141.637497,15/01/2025 5:32,0.092024537,93.30000305175781,87,2.200000047683716,35.099998474121094
-12.943463,141.636566,15/01/2025 5:28,0.2690000152587891,86.5,87,1.600000023841858,23.399999618530273
-12.943711,141.636368,15/01/2025 5:27,0,100,87,2.4000000953674316,49.900001525878906
-12.943849,141.636353,15/01/2025 5:27,0.045976949,93.5,87,2.4000000953674316,45.70000076293945
-12.943965,141.636337,15/01/2025 5:26,0.017970369721594034,93.69999694824219,87,2.5,42.20000076293945
-12.943927,141.636414,15/01/2025 5:26,0.034000015,98.30000305175781,87,2.5,33.79999923706055
-12.943842,141.63649,15/01/2025 5:26,0.033695636,90.40000153,87,2.200000047683716,34.599998474121094
-12.943751,141.636566,15/01/2025 5:25,0.011351893259024554,96.30000305175781,87,2.200000047683716,19.5
-12.943675,141.636658,15/01/2025 5:25,0.099297836,94.69999694824219,87,2,18.700000762939453
-12.94359,141.636734,15/01/2025 5:25,0,100,87,2.4000000953674316,25.799999237060547
-12.943505,141.636826,15/01/2025 5:24,0.000999985,99.90000153,87,2.4000000953674316,33.400001525878906
-12.943412,141.636902,15/01/2025 5:24,0.033195068,94.80000305175781,87,2.4000000953674316,31.799999237060547
-12.943314,141.636993,15/01/2025 5:24,0.047120419,93.19999694824219,87,2.5,31.899999618530273
-12.943213,141.637085,15/01/2025 5:23,0.041816011,81.90000153,87,2.200000047683716,34.5
-12.943107,141.637192,15/01/2025 5:23,0.034232396,94.69999694824219,87,2.700000047683716,38.70000076293945
-12.942993,141.637299,15/01/2025 5:23,0.023809542020275066,78.80000305175781,87,2.5,44.900001525878906
-12.942893,141.637405,15/01/2025 5:22,0.018438145385151213,91.30000305175781,87,2.5,28.899999618530273
-12.942806,141.637497,15/01/2025 5:22,0.015,99.19999694824219,87,2.700000047683716,39.400001525878906
-12.942717,141.637619,15/01/2025 5:22,0.024000015258789063,98.80000305175781,87,2.700000047683716,37.400001525878906
-12.942598,141.63768,15/01/2025 5:21,0.090631305,93.69999694824219,87,2.700000047683716,23.299999237060547
-12.942516,141.637756,15/01/2025 5:21,0.004127983,96.69999694824219,87,2.200000047683716,32.400001525878906
-12.942427,141.637848,15/01/2025 5:21,0.013626866,94.69999694824219,87,2.4000000953674316,36.79999923706055
-12.942344,141.637924,15/01/2025 5:20,0.10045148622071907,84.09999847,87,1.7999999523162842,37.20000076293945
-12.942268,141.638016,15/01/2025 5:20,0.045,97.69999694824219,87,2,30.299999237060547
-12.942273,141.638,15/01/2025 5:18,0.017489681,96.30000305175781,87,2,24.200000762939453
-12.942654,141.63765,15/01/2025 5:17,0.028541194,93.19999694824219,87,2,26.799999237060547
-12.94304,141.637238,15/01/2025 5:15,0.013305992,97,87,2.200000047683716,34.400001525878906
-12.944582,141.635757,15/01/2025 5:09,0.036999969482421874,98.09999847,87,2.200000047683716,28.5
-12.944801,141.635559,15/01/2025 5:08,0.095341308,87.90000153,87,2.200000047683716,26.399999618530273
-12.94499,141.635361,15/01/2025 5:07,NaN,0,87,0,10.100000381469727
-12.945145,141.635208,15/01/2025 5:07,0.089000015,95.5,87,1.399999976158142,13.199999809265137
-12.94528,141.635071,15/01/2025 5:06,0.047268909,92.90000153,87,1.2000000476837158,15.600000381469727
-12.945599,141.634781,15/01/2025 5:04,0.038372128508811776,84.30000305175781,87,1.7999999523162842,15.600000381469727
-12.946036,141.63443,15/01/2025 5:02,0.18900001525878907,90.5,87,4,54.79999923706055
-12.946781,141.635117,15/01/2025 5:01,0.017977510945180828,88.19999694824219,87,4.400000095367432,63.400001525878906
-12.946935,141.635986,15/01/2025 4:59,NaN,0,87,0,10
-12.946834,141.636337,15/01/2025 4:57,0.10199996948242188,94.90000153,87,3.299999952316284,29.299999237060547
-12.946237,141.637085,15/01/2025 4:55,0.11647435202585636,89.69999694824219,87,3.0999999046325684,43.900001525878906
-12.945963,141.637421,15/01/2025 4:54,0.10351761861063129,94.30000305175781,87,3.5,40.20000076293945
-12.945705,141.637741,15/01/2025 4:54,0.058352384268677594,84.80000305175781,87,3.299999952316284,47.29999923706055
-12.94544,141.638077,15/01/2025 4:53,0.19178083363150994,72.59999847,87,3.299999952316284,52.5
-12.945185,141.638382,15/01/2025 4:52,0.20459773622710128,78.09999847,87,3.299999952316284,47.900001525878906
-12.944905,141.638733,15/01/2025 4:51,0.1165644171779141,76.69999694824219,87,3.299999952316284,63.5
-12.944658,141.639038,15/01/2025 4:50,0.3006993255722179,72.90000153,87,2.9000000953674316,48.70000076293945
-12.944382,141.639359,15/01/2025 4:49,0.061393118,82.09999847,87,3.299999952316284,51.70000076293945
-12.944165,141.639771,15/01/2025 4:49,0.044047582717168896,82.09999847,88,3.700000047683716,71.30000305175781
-12.944005,141.640182,15/01/2025 4:48,0,100,87,3.799999952316284,20.5
-12.943954,141.640442,15/01/2025 4:47,0,100,87,2.9000000953674316,36.400001525878906
-12.943867,141.640808,15/01/2025 4:46,0,100,87,5.099999904632568,36.599998474121094
-12.94378,141.641281,15/01/2025 4:45,0,100,87.59999847,4.199999809265137,34.099998474121094
-12.943644,141.64151,15/01/2025 4:44,0,100,82,5.5,42.20000076293945
-12.943657,141.641891,15/01/2025 4:44,0,100,72,2.4000000953674316,31.399999618530273
-12.943675,141.641937,15/01/2025 4:43,NaN,0,66,0,13.300000190734863
-12.943675,141.641953,15/01/2025 4:42,NaN,0,62,0,0
-12.943673,141.641937,15/01/2025 4:41,NaN,0,61,0,0
-12.94364,141.641953,15/01/2025 4:26,NaN,0,47,0,0
-12.943645,141.641953,15/01/2025 4:26,NaN,0,47,0,0
-12.943646,141.641937,15/01/2025 4:26,NaN,0,46,0,0
-12.943655,141.641937,15/01/2025 4:25,NaN,0,43.599998474121094,0,0
-12.943651,141.641937,15/01/2025 4:23,NaN,0,39,0,6.199999809265137
-12.943645,141.641937,15/01/2025 4:22,NaN,0,32,0,9
-12.943747,141.641937,14/01/2025 14:49,NaN,0,87,0,0
-12.943737,141.641953,14/01/2025 14:47,NaN,0,87,0,0
-12.947005,141.638748,14/01/2025 13:58,0.039112019,92.69999694824219,88,3.700000047683716,42.5
-12.946992,141.639679,14/01/2025 13:56,0.067695928,81.30000305175781,88,2.9000000953674316,39.70000076293945
-12.947019,141.638977,14/01/2025 13:54,0.006999969,99.59999847,87,2.700000047683716,49.79999923706055
